time,x,y,vx,vy,omega,linear_velocity,goal_status,attempt_id,goal_x,goal_y,goal_reached_count,collision_count,min_scan_range,plan_update_count,last_plan_update_time
92.626,0.008420189729842029,-0.005893792194436676,-5.6965226087013295e-05,9.255997723813832e-06,-0.0013928940186488494,5.771230784683443e-05,IDLE,0,nan,nan,0,0,0.7045249342918396,0,nan
92.659,0.008420523921494259,-0.005891857701638848,-5.679356336842487e-05,9.24647830115441e-06,-0.0013889157175279328,5.754134340678023e-05,IDLE,0,nan,nan,0,0,0.7045249342918396,0,nan
92.692,0.008420857666252559,-0.005889928688108937,-5.6624834378097036e-05,9.236965867478475e-06,-0.001384930785546164,5.737328129699296e-05,IDLE,0,nan,nan,0,0,0.7045249342918396,0,nan
92.726,0.008421201025060209,-0.005887947087126305,-5.644964432410154e-05,9.227530913205788e-06,-0.001380872368529091,5.719886074977138e-05,IDLE,0,nan,nan,0,0,0.7045249342918396,0,nan
92.759,0.008421533836379756,-0.005886029268852459,-5.628371036039664e-05,9.219333189882271e-06,-0.0013769127975260715,5.703378083556345e-05,IDLE,0,nan,nan,0,0,0.6980282664299011,0,nan
92.793,0.008421866173112033,-0.0058841168435693715,-5.61189307597897e-05,9.210558758204275e-06,-0.0013730121198368885,5.6869752788810367e-05,IDLE,0,nan,nan,0,0,0.6980282664299011,0,nan
92.824,0.0084222081096468,-0.005882152131177464,-5.594778523548014e-05,9.201420316864503e-06,-0.0013689726133742032,5.669938984330445e-05,IDLE,0,nan,nan,0,0,0.6980282664299011,0,nan
92.862,0.008422539518168948,-0.005880250615544041,-5.578434463333686e-05,9.192724486842744e-06,-0.0013650701211359254,5.653670745331653e-05,IDLE,0,nan,nan,0,0,0.6980282664299011,0,nan
92.892,0.008422870465840759,-0.00587835450748284,-5.56186724350283e-05,9.183923271507892e-06,-0.0013611868092440037,5.637181183971224e-05,IDLE,0,nan,nan,0,0,0.6980282664299011,0,nan
92.926,0.008423210967390155,-0.0058764064885981,-5.545115687549394e-05,9.174993146641751e-06,-0.0013571765331770714,5.620508249323687e-05,IDLE,0,nan,nan,0,0,0.6980282664299011,0,nan
92.959,0.008423540980448644,-0.005874521208730877,-5.528691169313045e-05,9.166166633209968e-06,-0.0013533171903795827,5.604160254053926e-05,IDLE,0,nan,nan,0,0,0.6829934120178223,0,nan
92.994,0.008423870548551586,-0.005872641219081586,-5.5124397330712544e-05,9.157856958811478e-06,-0.0013494532606092712,5.587992059006813e-05,IDLE,0,nan,nan,0,0,0.6829934120178223,0,nan
93.026,0.008424209618636198,-0.005870709827024734,-5.495714184384437e-05,9.148644284229379e-06,-0.0013454900273943567,5.5713419675010015e-05,IDLE,0,nan,nan,0,0,0.6829934120178223,0,nan
93.059,0.008424538244848435,-0.0058688405928942955,-5.479411646985992e-05,9.139421993487363e-06,-0.001341649728793014,5.5551095705553946e-05,IDLE,0,nan,nan,0,0,0.6829934120178223,0,nan
93.092,0.008424866389498123,-0.005866976655729139,-5.4633938479398865e-05,9.130761427465494e-06,-0.0013378054746545414,5.539167841847755e-05,IDLE,0,nan,nan,0,0,0.6829934120178223,0,nan
93.126,0.008425203984286388,-0.005865061660433174,-5.4468281135709514e-05,9.12139679791352e-06,-0.0013338315843233106,5.522674650405975e-05,IDLE,0,nan,nan,0,0,0.6829934120178223,0,nan
93.162,0.00842553116001086,-0.0058632083696809265,-5.430589674839991e-05,9.113504967498879e-06,-0.0013300425903927642,5.506529210347021e-05,IDLE,0,nan,nan,0,0,0.6820777058601379,0,nan
93.192,0.008425857876337973,-0.005861360287789827,-5.414735481122865e-05,9.10484005674584e-06,-0.0013262066192569165,5.4907505365951657e-05,IDLE,0,nan,nan,0,0,0.6820777058601379,0,nan
93.226,0.008426193986659725,-0.0058594616546496486,-5.398111202504881e-05,9.096161098323352e-06,-0.0013223044635112787,5.4742128221211133e-05,IDLE,0,nan,nan,0,0,0.6820777058601379,0,nan
93.258,0.008426519741633599,-0.005857624173560796,-5.382219930738627e-05,9.088004634828976e-06,-0.0013185116801574302,5.4584072461906726e-05,IDLE,0,nan,nan,0,0,0.6820777058601379,0,nan
93.292,0.008426844806414634,-0.005855791845098184,-5.3662490530834805e-05,9.061795929193915e-06,-0.001314733372759123,5.4422229239845465e-05,IDLE,0,nan,nan,0,0,0.6820777058601379,0,nan
93.326,0.008427179044519608,-0.005853909482558224,-5.349634401787598e-05,9.051544728370008e-06,-0.001310874863927349,5.4256698068059924e-05,IDLE,0,nan,nan,0,0,0.6820777058601379,0,nan
93.36,0.008427502985759594,-0.0058520877148148,-5.3339865813356555e-05,9.03671474744459e-06,-0.0013070816910063972,5.4099939911367424e-05,IDLE,0,nan,nan,0,0,0.6973165273666382,0,nan
93.392,0.008427826419788202,-0.005850271121297141,-5.3178498947709685e-05,9.023547696852159e-06,-0.0013033506703445895,5.3938642579962335e-05,IDLE,0,nan,nan,0,0,0.6973165273666382,0,nan
93.427,0.008428159153377954,-0.005848404906388716,-5.3017406851015704e-05,9.009829014383369e-06,-0.0012994880360826277,5.377752735180887e-05,IDLE,0,nan,nan,0,0,0.6973165273666382,0,nan
93.459,0.00842848159893873,-0.0058465987583310305,-5.2858625436794675e-05,8.99606557538814e-06,-0.0012957470816632327,5.361868591176066e-05,IDLE,0,nan,nan,0,0,0.6973165273666382,0,nan
93.492,0.008428803534298512,-0.005844797781321842,-5.270163484751888e-05,8.984597802336008e-06,-0.0012920422530180763,5.3461998777364825e-05,IDLE,0,nan,nan,0,0,0.6973165273666382,0,nan
93.527,0.008429134712689778,-0.005842947533439349,-5.254047292965078e-05,8.975964135352722e-06,-0.0012881970525940448,5.330168128521374e-05,IDLE,0,nan,nan,0,0,0.6973165273666382,0,nan
93.559,0.008429455652857954,-0.005841156905821847,-5.238370753717108e-05,8.967163459350048e-06,-0.0012845097656775102,5.3145675608148745e-05,IDLE,0,nan,nan,0,0,0.6978944540023804,0,nan
93.592,0.008429776115456608,-0.005839371354563264,-5.222799204031852e-05,8.958461356066317e-06,-0.0012808049219133833,5.2990727324992516e-05,IDLE,0,nan,nan,0,0,0.6978944540023804,0,nan
93.626,0.00843010577794263,-0.0058375369907539025,-5.2068231053618435e-05,8.949579982343976e-06,-0.0012770167776629535,5.2831767592172864e-05,IDLE,0,nan,nan,0,0,0.6978944540023804,0,nan
93.668,0.008430425262393161,-0.005835761724637683,-5.191221141594953e-05,8.941040311479833e-06,-0.0012733430226234265,5.2676559264494e-05,IDLE,0,nan,nan,0,0,0.6978944540023804,0,nan
93.692,0.008430744263159123,-0.00583399148540946,-5.17590946330991e-05,8.932360129061755e-06,-0.00126967423438373,5.2524193803554565e-05,IDLE,0,nan,nan,0,0,0.6978944540023804,0,nan
93.726,0.008431072428036198,-0.005832172866947922,-5.159871082720893e-05,8.923536746035065e-06,-0.0012659128164372374,5.2364649020954644e-05,IDLE,0,nan,nan,0,0,0.6978944540023804,0,nan
93.759,0.008431390456825815,-0.005830412824794982,-5.144646302886839e-05,8.915118930805283e-06,-0.00126226647551806,5.2213196643483956e-05,IDLE,0,nan,nan,0,0,0.6898213624954224,0,nan
93.793,0.008431708006242367,-0.005828657775000907,-5.129209261364891e-05,8.90643217947381e-06,-0.0012586279033240148,5.205961293416139e-05,IDLE,0,nan,nan,0,0,0.6898213624954224,0,nan
93.826,0.008432034680292579,-0.005826854759414447,-5.1135419439283576e-05,8.897940889070352e-06,-0.0012548978891308894,5.190380018165193e-05,IDLE,0,nan,nan,0,0,0.6898213624954224,0,nan
93.859,0.008432351264001527,-0.005825109815647773,-5.0982571177593294e-05,8.889296577501424e-06,-0.0012512748837325114,5.1751735792349466e-05,IDLE,0,nan,nan,0,0,0.6898213624954224,0,nan
93.892,0.008432667371637417,-0.005823369821299643,-5.0830989410736635e-05,8.881066468973729e-06,-0.001247673894075495,5.16009963673256e-05,IDLE,0,nan,nan,0,0,0.6898213624954224,0,nan
93.926,0.008432992564143288,-0.005821582276879959,-5.067460275715674e-05,8.872328085758487e-06,-0.0012439643788965155,5.144544265779989e-05,IDLE,0,nan,nan,0,0,0.6898213624954224,0,nan
93.96,0.008433307711638197,-0.005819852291635969,-5.05239285784739e-05,8.864052419568969e-06,-0.001240377458285747,5.129560199763327e-05,IDLE,0,nan,nan,0,0,0.6876590847969055,0,nan
93.99,0.008433622386592479,-0.0058181272337470185,-5.037287533212259e-05,8.855683673542637e-06,-0.0012368009155770934,5.114537811524532e-05,IDLE,0,nan,nan,0,0,0.6876590847969055,0,nan
94.026,0.008433946106114445,-0.005816355005721831,-5.021862909801682e-05,8.847190376294583e-06,-0.001233121828973015,5.0991994332822304e-05,IDLE,0,nan,nan,0,0,0.6876590847969055,0,nan
94.059,0.008434259824801595,-0.005814639871045442,-5.006851413781176e-05,8.838863049743943e-06,-0.001229565489118679,5.0842714404134495e-05,IDLE,0,nan,nan,0,0,0.6876590847969055,0,nan
94.089,0.00843457307667251,-0.005812929591791242,-4.99195527136748e-05,8.830705543212102e-06,-0.001226014574798465,5.069460625672394e-05,IDLE,0,nan,nan,0,0,0.6876590847969055,0,nan
94.126,0.00843489532853776,-0.005811172570904363,-4.976604256527372e-05,8.822144051338194e-06,-0.0012223682452237761,5.054195503016476e-05,IDLE,0,nan,nan,0,0,0.6876590847969055,0,nan
94.159,0.008435207629550395,-0.0058094721288914864,-4.961769322068265e-05,8.814035819287356e-06,-0.0012188377775436893,5.039447100590954e-05,IDLE,0,nan,nan,0,0,0.692401111125946,0,nan
94.191,0.008435519480378385,-0.005807776529189465,-4.946921676792314e-05,8.807610303349142e-06,-0.001215310681776321,5.024716317253572e-05,IDLE,0,nan,nan,0,0,0.692401111125946,0,nan
94.228,0.008435840308756362,-0.005806034567101714,-4.9317896796206634e-05,8.799801791900807e-06,-0.00121169143643223,5.00968208170741e-05,IDLE,0,nan,nan,0,0,0.692401111125946,0,nan
94.258,0.008436151228022657,-0.005804348718274455,-4.9170052943374353e-05,8.792538219336076e-06,-0.0012081902498197554,4.995000335127839e-05,IDLE,0,nan,nan,0,0,0.692401111125946,0,nan
94.292,0.008436461686067282,-0.005802667641526612,-4.902424463162386e-05,8.785275229906331e-06,-0.001204694907927456,4.980519674257403e-05,IDLE,0,nan,nan,0,0,0.692401111125946,0,nan
94.326,0.008436781067066974,-0.005800940612271356,-4.887291961821926e-05,8.777692636718307e-06,-0.0012011051666341037,4.965491073432334e-05,IDLE,0,nan,nan,0,0,0.692401111125946,0,nan
94.358,0.008437090587740488,-0.005799269198538115,-4.872780109489316e-05,8.770609597687352e-06,-0.0011976332234208901,4.95108290403071e-05,IDLE,0,nan,nan,0,0,0.6952062845230103,0,nan
94.39,0.008437399628824376,-0.005797602512243689,-4.858358469733807e-05,8.75699968918018e-06,-0.001194142212843584,4.9366484031169605e-05,IDLE,0,nan,nan,0,0,0.6952062845230103,0,nan
94.425,0.008437717153343544,-0.005795890111921486,-4.8437934419383074e-05,8.737061491250015e-06,-0.0011905181647788188,4.9219607214181826e-05,IDLE,0,nan,nan,0,0,0.6952062845230103,0,nan
94.459,0.008438024872512608,-0.005794232955449411,-4.828744305446021e-05,8.727156090662744e-06,-0.0011871007987781415,4.9069750459611365e-05,IDLE,0,nan,nan,0,0,0.6952062845230103,0,nan
94.493,0.008438332064947316,-0.005792580512889745,-4.814648996356449e-05,8.710262227242461e-06,-0.0011836148287638598,4.892804067075385e-05,IDLE,0,nan,nan,0,0,0.6952062845230103,0,nan
94.525,0.008438647998965359,-0.00579088294206649,-4.7994051940120805e-05,8.696344586264712e-06,-0.0011800806542432874,4.8775561819358566e-05,IDLE,0,nan,nan,0,0,0.6952062845230103,0,nan
94.559,0.008438954164271997,-0.005789240081136749,-4.785232408209287e-05,8.682923313753862e-06,-0.0011766484225313452,4.863371338207864e-05,IDLE,0,nan,nan,0,0,0.6958508491516113,0,nan
94.592,0.008439259833877756,-0.0057876018853926636,-4.770788989009347e-05,8.668390836577409e-06,-0.001173199243047337,4.8489006562941064e-05,IDLE,0,nan,nan,0,0,0.6958508491516113,0,nan
94.626,0.008439574219759771,-0.005785918919323162,-4.756159705486183e-05,8.657711059756582e-06,-0.001169704520603109,4.8343163686329764e-05,IDLE,0,nan,nan,0,0,0.6958508491516113,0,nan
94.661,0.008439878876309793,-0.0057842901764285385,-4.741866194369926e-05,8.648229107547281e-06,-0.0011662769245710887,4.8200844050985876e-05,IDLE,0,nan,nan,0,0,0.6958508491516113,0,nan
94.692,0.00844018304353651,-0.00578266601340206,-4.727961558330415e-05,8.639663581031347e-06,-0.0011628358404060565,4.806252008060352e-05,IDLE,0,nan,nan,0,0,0.6958508491516113,0,nan
94.726,0.008440495911688538,-0.00578099737621292,-4.713685547795697e-05,8.62915817619137e-06,-0.0011593654018471984,4.792019944845318e-05,IDLE,0,nan,nan,0,0,0.6958508491516113,0,nan
94.759,0.008440799092531726,-0.005779382408464162,-4.69961479676141e-05,8.62015282334819e-06,-0.0011559902657233196,4.778017327816797e-05,IDLE,0,nan,nan,0,0,0.7012926936149597,0,nan
94.792,0.008441101776325309,-0.005777771979293041,-4.685859402311749e-05,8.609533643872328e-06,-0.0011525598283129014,4.764296278977947e-05,IDLE,0,nan,nan,0,0,0.7012926936149597,0,nan
94.826,0.008441413084070058,-0.005776117491161267,-4.6711073807078823e-05,8.59734426801702e-06,-0.0011489578800824185,4.7495670799275696e-05,IDLE,0,nan,nan,0,0,0.7012926936149597,0,nan
94.859,0.008441714720506723,-0.005774516199011846,-4.657294060940821e-05,8.58816876187711e-06,-0.0011456205837269344,4.7358161278600605e-05,IDLE,0,nan,nan,0,0,0.7012926936149597,0,nan
94.895,0.008442015889545292,-0.005772919538378242,-4.642857396348811e-05,8.57754903869931e-06,-0.0011422054252035235,4.721426508794114e-05,IDLE,0,nan,nan,0,0,0.7012926936149597,0,nan
94.925,0.008442325663094306,-0.0057712790410315105,-4.629148807735568e-05,8.56708569882717e-06,-0.0011387096937593554,4.707756180801011e-05,IDLE,0,nan,nan,0,0,0.7012926936149597,0,nan
94.962,0.008442625825964247,-0.005769691468328623,-4.614407008006041e-05,8.556703893571503e-06,-0.001135357844553844,4.6930718991677386e-05,IDLE,0,nan,nan,0,0,0.6911870837211609,0,nan
94.992,0.008442925516159024,-0.00576810827843389,-4.601403898978004e-05,8.547226214865763e-06,-0.0011319860084312208,4.680114165403539e-05,IDLE,0,nan,nan,0,0,0.6911870837211609,0,nan
95.026,0.008443233767150012,-0.005766481804931016,-4.586372298162911e-05,8.535705947793602e-06,-0.0011285147022307967,4.665125252083607e-05,IDLE,0,nan,nan,0,0,0.6911870837211609,0,nan
95.059,0.008443532465348834,-0.005764907654668503,-4.573260788848173e-05,8.526934382722714e-06,-0.0011252048194604857,4.652074842743697e-05,IDLE,0,nan,nan,0,0,0.6911870837211609,0,nan
95.093,0.008443830685861525,-0.005763337953157193,-4.558817533346229e-05,8.515622152588307e-06,-0.001121824720703827,4.637669189237361e-05,IDLE,0,nan,nan,0,0,0.6911870837211609,0,nan
95.126,0.008444137419085269,-0.0057617253050824355,-4.545237784437749e-05,8.504125796026817e-06,-0.0011184423699417878,4.624109435624017e-05,IDLE,0,nan,nan,0,0,0.6911870837211609,0,nan
95.159,0.008444434513614874,-0.005760164574376548,-4.5308551451316076e-05,8.48794083214345e-06,-0.0011151012696725884,4.609674580907555e-05,IDLE,0,nan,nan,0,0,0.692661702632904,0,nan
95.192,0.008444731110944582,-0.0057586082327860996,-4.517860175552924e-05,8.477163074864857e-06,-0.0011118185722445565,4.5967035475246413e-05,IDLE,0,nan,nan,0,0,0.692661702632904,0,nan
95.226,0.008445036193455269,-0.005757009308141839,-4.503081153793001e-05,8.464003241365191e-06,-0.0011083948673808693,4.5819355502171906e-05,IDLE,0,nan,nan,0,0,0.692661702632904,0,nan
95.259,0.00844533179747778,-0.005755461865328645,-4.490212907422754e-05,8.452752950219238e-06,-0.0011051380402168326,4.569081119695765e-05,IDLE,0,nan,nan,0,0,0.692661702632904,0,nan
95.292,0.008445626932210201,-0.005753918741020583,-4.475927929645086e-05,8.440164024717816e-06,-0.0011018248662310252,4.554810042034503e-05,IDLE,0,nan,nan,0,0,0.692661702632904,0,nan
95.326,0.008445930482794408,-0.005752333452973438,-4.462705018442246e-05,8.428526083139052e-06,-0.0010984924454552729,4.5416006650707586e-05,IDLE,0,nan,nan,0,0,0.692661702632904,0,nan
95.359,0.008446224637944182,-0.005750799126107857,-4.448494671947269e-05,8.416167914958853e-06,-0.0010951960206185018,4.527408052083561e-05,IDLE,0,nan,nan,0,0,0.6945734024047852,0,nan
95.392,0.008446518284958557,-0.005749269272403035,-4.435322796014967e-05,8.404273739461521e-06,-0.0010919901875858428,4.514244840028956e-05,IDLE,0,nan,nan,0,0,0.6945734024047852,0,nan
95.426,0.008446820360810578,-0.0057476974531840115,-4.421212714545462e-05,8.39170578501469e-06,-0.0010886196863521258,4.500147678363561e-05,IDLE,0,nan,nan,0,0,0.6945734024047852,0,nan
95.459,0.008447113037773018,-0.005746176322476794,-4.4081210233272347e-05,8.379258295014264e-06,-0.0010854134867346321,4.487053671625202e-05,IDLE,0,nan,nan,0,0,0.6945734024047852,0,nan
95.492,0.008447405262893073,-0.005744659353199991,-4.3945223350790005e-05,8.367532163917723e-06,-0.0010821782415144955,4.473475438476238e-05,IDLE,0,nan,nan,0,0,0.6945734024047852,0,nan
95.527,0.008447705797203288,-0.0057431010096627225,-4.3810448638655633e-05,8.347873004781682e-06,-0.001078886153192472,4.4598681523384143e-05,IDLE,0,nan,nan,0,0,0.6945734024047852,0,nan
95.568,0.008447996656555799,-0.005741592655085213,-4.3675456228859105e-05,8.32418871283463e-06,-0.0010756926720943416,4.4461641833448646e-05,IDLE,0,nan,nan,0,0,0.6994907855987549,0,nan
95.591,0.008448287034520375,-0.00574008866311656,-4.354958970983338e-05,8.308714652060742e-06,-0.0010725245692614844,4.433510463576458e-05,IDLE,0,nan,nan,0,0,0.6994907855987549,0,nan
95.626,0.008448585695271162,-0.0057385432921934895,-4.341158563402005e-05,8.291209990826171e-06,-0.0010692192108542574,4.419626602295529e-05,IDLE,0,nan,nan,0,0,0.6994907855987549,0,nan
95.659,0.008448875037394615,-0.005737047905486236,-4.328212584838349e-05,8.274679164876484e-06,-0.0010661102579827978,4.4066004280362734e-05,IDLE,0,nan,nan,0,0,0.6994907855987549,0,nan
95.694,0.008449163931685382,-0.005735556486421057,-4.315322508333168e-05,8.2652461697543e-06,-0.0010629042645820795,4.393762771633585e-05,IDLE,0,nan,nan,0,0,0.6994907855987549,0,nan
95.726,0.00844946170094754,-0.0057340245411911525,-4.301821011409772e-05,8.280350377858544e-06,-0.0010596132729639596,4.3807882895670286e-05,IDLE,0,nan,nan,0,0,0.6994907855987549,0,nan
95.759,0.008449750315103262,-0.005732541551681439,-4.289660541489541e-05,8.277148699072114e-06,-0.001056455111873013,4.368786956018553e-05,IDLE,0,nan,nan,0,0,0.6914463639259338,0,nan
95.792,0.008450038487535455,-0.00573106296643027,-4.275986235142516e-05,8.279533726287014e-06,-0.0010533446497608234,4.355406418507406e-05,IDLE,0,nan,nan,0,0,0.6914463639259338,0,nan
95.826,0.008450334982581308,-0.005729543624820808,-4.2641336301139864e-05,8.281276781918596e-06,-0.001050097928622955,4.3438037555645314e-05,IDLE,0,nan,nan,0,0,0.6914463639259338,0,nan
95.859,0.008450622289223561,-0.005728073292289589,-4.25021256971917e-05,8.283406530108295e-06,-0.0010469661534608821,4.330179571938009e-05,IDLE,0,nan,nan,0,0,0.6914463639259338,0,nan
95.891,0.00845090920085957,-0.005726606924073944,-4.2389466964712e-05,8.287504519400662e-06,-0.001043899168540453,4.3192008991380525e-05,IDLE,0,nan,nan,0,0,0.6914463639259338,0,nan
95.926,0.008451204356028148,-0.005725100445918923,-4.2246828854859776e-05,8.289493148976163e-06,-0.0010406351616252967,4.3052412765822255e-05,IDLE,0,nan,nan,0,0,0.6914463639259338,0,nan
95.959,0.008451490404602514,-0.005723642356384441,-4.213319637883299e-05,8.292975710896897e-06,-0.0010376087225237437,4.2941584545040154e-05,IDLE,0,nan,nan,0,0,0.6998226642608643,0,nan
95.991,0.008451776041562328,-0.005722188407400565,-4.199471895015572e-05,8.295430141142286e-06,-0.0010344331826986936,4.2806197926575306e-05,IDLE,0,nan,nan,0,0,0.6998226642608643,0,nan
96.026,0.008452069816434708,-0.005720694500679688,-4.1883811685312345e-05,8.292137276941015e-06,-0.0010312853981062858,4.2696758915757785e-05,IDLE,0,nan,nan,0,0,0.6998226642608643,0,nan
96.059,0.008452354428674282,-0.005719248649691011,-4.173914967550174e-05,8.293682602562637e-06,-0.0010282049678309291,4.255516169333618e-05,IDLE,0,nan,nan,0,0,0.6998226642608643,0,nan
96.092,0.008452638624490747,-0.005717806918924709,-4.163518868147286e-05,8.295047365737713e-06,-0.0010251709692202593,4.2453465669385324e-05,IDLE,0,nan,nan,0,0,0.6998226642608643,0,nan
96.125,0.008452930987007033,-0.005716325421715259,-4.149058403352826e-05,8.294814686695418e-06,-0.0010219342416994124,4.2311612048347776e-05,IDLE,0,nan,nan,0,0,0.6998226642608643,0,nan
96.158,0.008453214286538571,-0.005714891885274248,-4.1381170883040305e-05,8.297206708160515e-06,-0.0010190036412141101,4.22047976278684e-05,IDLE,0,nan,nan,0,0,0.6998226642608643,0,nan
96.192,0.008453497204221977,-0.005713461919535531,-4.124888926505657e-05,8.297229180613672e-06,-0.0010158437441831496,4.207510995441992e-05,IDLE,0,nan,nan,0,0,0.6864029765129089,0,nan
